ANM	Sex	groupName	AP	Slice	Name	CCF_ID	tau	new_names
EE2	female	EE	268.753171637514	13	Ectorhinal area/Layer 5	988	4.00599670410156	Isocortex
EE2	female	EE	268.753171637514	13	Ectorhinal area/Layer 6a	977	3.85122728347778	Isocortex
EE2	female	EE	252.970025777408	14	Ectorhinal area/Layer 6b	1045	3.88801121711731	Isocortex
EE2	female	EE	396.750126112022	6	Endopiriform nucleus, dorsal part	952	3.87135791778564	Cortical subplate
EE2	female	EE	326.791892744442	10	Endopiriform nucleus, ventral part	966	4.23178720474243	Cortical subplate
EE2	female	EE	268.753171637514	13	Entorhinal area, lateral part, layer 1	1121	4.21579742431641	Hippocampal formation
EE2	female	EE	268.753171637514	13	Entorhinal area, lateral part, layer 2	20	3.91060161590576	Hippocampal formation
EE2	female	EE	268.753171637514	13	Entorhinal area, lateral part, layer 3	52	4.00254440307617	Hippocampal formation
EE2	female	EE	252.970025777408	14	Entorhinal area, lateral part, layer 5	139	3.99731850624084	Hippocampal formation
EE2	female	EE	252.970025777408	14	Entorhinal area, lateral part, layer 6a	28	3.65870308876038	Hippocampal formation
EE2	female	EE	177.496216389652	18	Entorhinal area, medial part, dorsal zone, layer 1	526	4.15818309783936	Hippocampal formation
EE2	female	EE	177.496216389652	18	Entorhinal area, medial part, dorsal zone, layer 2	543	3.91483330726624	Hippocampal formation
EE2	female	EE	177.496216389652	18	Entorhinal area, medial part, dorsal zone, layer 3	664	4.03549242019653	Hippocampal formation
EE2	female	EE	177.496216389652	18	Entorhinal area, medial part, dorsal zone, layer 5	727	3.92632508277893	Hippocampal formation
EE2	female	EE	177.496216389652	18	Entorhinal area, medial part, dorsal zone, layer 6	743	3.65280055999756	Hippocampal formation
EE2	female	EE	268.753171637514	13	Ethmoid nucleus of the thalamus	560581551	4.49479389190674	Thalamus
EE2	female	EE	268.753171637514	13	Fasciola cinerea	982	3.98115706443787	Hippocampal formation
EE2	female	EE	288.528448914225	12	Field CA1	382	4.44058322906494	Hippocampal formation
EE2	female	EE	288.528448914225	12	Field CA1, oriens	382001	2.55400824546814	Hippocampal formation
EE2	female	EE	288.528448914225	12	Field CA1, pyramidal	382002	2.00918793678284	Hippocampal formation
EE2	female	EE	288.528448914225	12	Field CA1, radiatum	382003	2.93256258964539	Hippocampal formation
EE2	female	EE	288.528448914225	12	Field CA1, slm	382004	2.98441457748413	Hippocampal formation
EE2	female	EE	312.279372142277	11	Field CA2	423	4.5040864944458	Hippocampal formation
EE2	female	EE	312.279372142277	11	Field CA3	463	4.05522871017456	Hippocampal formation
EE2	female	EE	137.310236473386	20	Flocculus	1049	4.00216388702393	Cerebellum
EE2	female	EE	67.4268313649509	24	Folium-tuber vermis (VII)	944	4.2586612701416	Cerebellum
EE2	female	EE	453.946898792868	3	Frontal pole, layer 2/3	667	4.61596393585205	Isocortex
EE2	female	EE	453.946898792868	3	Frontal pole, layer 5	526157192	4.50023508071899	Isocortex
EE2	female	EE	430.238770732799	4	Frontal pole, layer 6a	526157196	4.16219663619995	Isocortex
EE2	female	EE	326.791892744442	10	Fundus of striatum	998	4.00710487365723	Striatum
EE2	female	EE	396.750126112022	6	Gustatory areas, layer 1	36	5.10056161880493	Isocortex
EE2	female	EE	396.750126112022	6	Gustatory areas, layer 2/3	180	4.47400951385498	Isocortex
EE2	female	EE	396.750126112022	6	Gustatory areas, layer 4	148	4.30958604812622	Isocortex
EE2	female	EE	378.471083498211	7	Gustatory areas, layer 5	187	4.21350717544556	Isocortex
EE2	female	EE	378.471083498211	7	Gustatory areas, layer 6a	638	3.94568777084351	Isocortex
EE2	female	EE	367.60610282379	8	Gustatory areas, layer 6b	662	3.98758888244629	Isocortex
EE2	female	EE	312.279372142277	11	Hippocampal formation	1089	4.06220102310181	Hippocampal formation
EE2	female	EE	213.002193045544	16	Hippocampo-amygdalar transition area	589508447	3.66972804069519	Hippocampal formation
EE2	female	EE	348.717421534839	9	Hypothalamus	1097	4.23396444320679	Hypothalamus
EE2	female	EE	378.471083498211	7	Induseum griseum	19	3.99182939529419	Hippocampal formation
EE2	female	EE	158.980409113789	19	Inferior colliculus, dorsal nucleus	820	3.8122296333313	Midbrain
EE2	female	EE	177.496216389652	18	Inferior colliculus, external nucleus	828	4.10235404968262	Midbrain
EE2	female	EE	412.49235812447	5	Infralimbic area, layer 1	707	4.97806739807129	Isocortex
EE2	female	EE	412.49235812447	5	Infralimbic area, layer 2/3	556	4.43741750717163	Isocortex
EE2	female	EE	412.49235812447	5	Infralimbic area, layer 5	827	4.13754272460938	Isocortex
EE2	female	EE	412.49235812447	5	Infralimbic area, layer 6a	1054	3.87673473358154	Isocortex
EE2	female	EE	396.750126112022	6	Infralimbic area, layer 6b	1081	3.82310175895691	Isocortex
EE2	female	EE	312.279372142277	11	Interanterodorsal nucleus of the thalamus	1113	4.2829065322876	Thalamus
EE2	female	EE	288.528448914225	12	Interanteromedial nucleus of the thalamus	1120	4.27986669540405	Thalamus
EE2	female	EE	326.791892744442	10	Intercalated amygdalar nucleus	1105	3.9260835647583	Striatum
EE2	female	EE	288.528448914225	12	Intermediodorsal nucleus of the thalamus	59	4.28461933135986	Thalamus
EE2	female	EE	195.973185124324	17	Interpeduncular nucleus	100	3.73184871673584	Midbrain
EE2	female	EE	195.973185124324	17	Interpeduncular nucleus, caudal	607344838	4.25519371032715	Midbrain
EE2	female	EE	195.973185124324	17	Interpeduncular nucleus, dorsolateral	607344858	4.05069446563721	Midbrain
EE2	female	EE	195.973185124324	17	Interpeduncular nucleus, dorsomedial	607344854	4.03837013244629	Midbrain
EE2	female	EE	195.973185124324	17	Interpeduncular nucleus, intermediate	607344850	4.28565311431885	Midbrain
EE2	female	EE	195.973185124324	17	Interpeduncular nucleus, lateral	607344846	4.33600854873657	Midbrain
EE2	female	EE	213.002193045544	16	Interpeduncular nucleus, rostral	607344834	3.76602554321289	Midbrain
EE2	female	EE	213.002193045544	16	Interpeduncular nucleus, rostrolateral	607344862	4.45928049087524	Midbrain
EE2	female	EE	288.528448914225	12	Lateral amygdalar nucleus	131	4.04590177536011	Cortical subplate
EE2	female	EE	312.279372142277	11	Lateral dorsal nucleus of thalamus	155	4.46575498580933	Thalamus
EE2	female	EE	268.753171637514	13	Lateral posterior nucleus of the thalamus	218	4.48226165771484	Thalamus
EE2	female	EE	348.717421534839	9	Lateral preoptic area	226	4.35340976715088	Hypothalamus
EE2	female	EE	348.717421534839	9	Lateral septal nucleus, caudal (caudodorsal) part	250	4.02626800537109	Striatum
EE2	female	EE	378.471083498211	7	Lateral septal nucleus, rostral (rostroventral) part	258	3.82763886451721	Striatum
EE2	female	EE	367.60610282379	8	Lateral septal nucleus, ventral part	266	3.8602294921875	Striatum
EE2	female	EE	213.002193045544	16	Lateral visual area, layer 1	421	4.82918691635132	Isocortex
EE2	female	EE	213.002193045544	16	Lateral visual area, layer 2/3	973	4.44323205947876	Isocortex
EE2	female	EE	213.002193045544	16	Lateral visual area, layer 4	573	4.35100555419922	Isocortex
EE2	female	EE	213.002193045544	16	Lateral visual area, layer 5	613	4.20598936080933	Isocortex
EE2	female	EE	213.002193045544	16	Lateral visual area, layer 6a	74	3.88307309150696	Isocortex
EE2	female	EE	213.002193045544	16	Lateral visual area, layer 6b	121	4.12746095657349	Isocortex
EE2	female	EE	213.002193045544	16	Laterointermediate area, layer 1	312782578	4.86286878585815	Isocortex
EE2	female	EE	213.002193045544	16	Laterointermediate area, layer 2/3	312782582	4.44345951080322	Isocortex
EE2	female	EE	213.002193045544	16	Laterointermediate area, layer 4	312782586	4.38743162155151	Isocortex
EE2	female	EE	213.002193045544	16	Laterointermediate area, layer 5	312782590	4.2193078994751	Isocortex
EE2	female	EE	213.002193045544	16	Laterointermediate area, layer 6a	312782594	3.90543413162231	Isocortex
EE2	female	EE	213.002193045544	16	Laterointermediate area, layer 6b	312782598	3.89293384552002	Isocortex
EE2	female	EE	117.335828994818	21	Lingula (I)	912	4.16541147232056	Cerebellum
EE2	female	EE	137.310236473386	20	Lobule II	976	4.21842622756958	Cerebellum
EE2	female	EE	117.335828994818	21	Lobule III	984	4.2283034324646	Cerebellum
EE2	female	EE	137.310236473386	20	Lobules IV-V	1091	4.24625492095947	Cerebellum
EE2	female	EE	326.791892744442	10	Magnocellular nucleus	298	4.22961044311523	Pallidum
EE2	female	EE	488.567497827832	1	Main olfactory bulb	507	3.64017677307129	Olfactory areas
EE2	female	EE	312.279372142277	11	Medial amygdalar nucleus	403	3.96977138519287	Striatum
EE2	female	EE	233.502985543484	15	Medial geniculate complex, dorsal part	1072	4.49787759780884	Thalamus
EE2	female	EE	233.502985543484	15	Medial geniculate complex, medial part	1088	4.4539680480957	Thalamus
EE2	female	EE	233.502985543484	15	Medial geniculate complex, ventral part	1079	4.40929412841797	Thalamus
EE2	female	EE	213.002193045544	16	Medial mammillary nucleus, dorsal part	606826659	3.66581392288208	Hypothalamus
EE2	female	EE	233.502985543484	15	Medial mammillary nucleus, lateral part	606826647	3.85994172096252	Hypothalamus
EE2	female	EE	233.502985543484	15	Medial mammillary nucleus, medial part	606826651	3.85144948959351	Hypothalamus
EE2	female	EE	213.002193045544	16	Medial mammillary nucleus, median part	732	3.94712495803833	Hypothalamus
EE2	female	EE	213.002193045544	16	Medial mammillary nucleus, posterior part	606826655	3.67661476135254	Hypothalamus
EE2	female	EE	348.717421534839	9	Medial preoptic area	523	4.29322910308838	Hypothalamus
EE2	female	EE	326.791892744442	10	Medial preoptic nucleus	515	4.05227041244507	Hypothalamus
EE2	female	EE	233.502985543484	15	Medial pretectal area	531	4.14800214767456	Midbrain
EE2	female	EE	367.60610282379	8	Medial septal nucleus	564	4.35103702545166	Pallidum
EE2	female	EE	312.279372142277	11	Mediodorsal nucleus of thalamus	362	4.32256889343262	Thalamus
EE2	female	EE	137.310236473386	20	Medulla	354	4.56031465530396	Medulla
EE2	female	EE	252.970025777408	14	Midbrain	313	4.34688901901245	Midbrain
EE2	female	EE	233.502985543484	15	Midbrain reticular nucleus	128	4.45451211929321	Midbrain
EE2	female	EE	83.2159920821935	23	Nodulus (X)	968	4.07018089294434	Cerebellum
EE2	female	EE	396.750126112022	6	Nucleus accumbens	56	3.81684470176697	Striatum
EE2	female	EE	312.279372142277	11	Nucleus of reuniens	181	4.24129104614258	Thalamus
EE2	female	EE	195.973185124324	17	Nucleus of the brachium of the inferior colliculus	580	4.3813624382019	Midbrain
EE2	female	EE	177.496216389652	18	Nucleus of the lateral lemniscus	612	4.42979860305786	Pons
EE2	female	EE	312.279372142277	11	Nucleus of the lateral olfactory tract, layer 3	1139	3.81099390983582	Olfactory areas
EE2	female	EE	312.279372142277	11	Nucleus of the lateral olfactory tract, molecular layer	260	4.31408357620239	Olfactory areas
EE2	female	EE	312.279372142277	11	Nucleus of the lateral olfactory tract, pyramidal layer	268	3.37199068069458	Olfactory areas
EE2	female	EE	100.793858478945	22	Nucleus of the solitary tract	651	4.17100095748901	Medulla
EE2	female	EE	177.496216389652	18	Nucleus sagulum	271	4.30167675018311	Midbrain
EE2	female	EE	488.567497827832	1	Olfactory areas	698	3.8769052028656	Olfactory areas
EE2	female	EE	396.750126112022	6	Olfactory tubercle	754	3.74705648422241	Striatum
EE2	female	EE	453.946898792868	3	Orbital area, lateral part, layer 1	448	4.8135027885437	Isocortex
EE2	female	EE	453.946898792868	3	Orbital area, lateral part, layer 2/3	412	4.33724880218506	Isocortex
EE2	female	EE	453.946898792868	3	Orbital area, lateral part, layer 5	630	4.08068799972534	Isocortex
EE2	female	EE	430.238770732799	4	Orbital area, lateral part, layer 6a	440	3.95161294937134	Isocortex
EE2	female	EE	412.49235812447	5	Orbital area, lateral part, layer 6b	488	3.97068333625793	Isocortex
EE2	female	EE	453.946898792868	3	Orbital area, medial part, layer 1	484	4.78364849090576	Isocortex
EE2	female	EE	453.946898792868	3	Orbital area, medial part, layer 2/3	582	4.2801628112793	Isocortex
EE2	female	EE	453.946898792868	3	Orbital area, medial part, layer 5	620	4.15519380569458	Isocortex
EE2	female	EE	430.238770732799	4	Orbital area, medial part, layer 6a	910	3.9473762512207	Isocortex
EE2	female	EE	453.946898792868	3	Orbital area, ventrolateral part, layer 1	969	4.83973407745361	Isocortex
EE2	female	EE	453.946898792868	3	Orbital area, ventrolateral part, layer 2/3	288	4.30195283889771	Isocortex
EE2	female	EE	453.946898792868	3	Orbital area, ventrolateral part, layer 5	1125	4.22753810882568	Isocortex
EE2	female	EE	430.238770732799	4	Orbital area, ventrolateral part, layer 6a	608	3.95582747459412	Isocortex
EE2	female	EE	396.750126112022	6	Orbital area, ventrolateral part, layer 6b	680	3.74514937400818	Isocortex
EE2	female	EE	367.60610282379	8	Pallidum	803	4.32808494567871	Pallidum
EE2	female	EE	177.496216389652	18	Parabigeminal nucleus	874	3.91331839561462	Midbrain
EE2	female	EE	137.310236473386	20	Parabrachial nucleus	867	4.24852895736694	Pons
EE2	female	EE	288.528448914225	12	Paracentral nucleus	907	4.23597240447998	Thalamus
EE2	female	EE	252.970025777408	14	Parafascicular nucleus	930	4.29588937759399	Thalamus
EE2	female	EE	137.310236473386	20	Paraflocculus	1041	4.21087837219238	Cerebellum
EE2	female	EE	100.793858478945	22	Paramedian lobule	1025	4.22362422943115	Cerebellum
EE2	female	EE	117.335828994818	21	Parapyramidal nucleus	1069	4.60918951034546	Medulla
EE2	female	EE	348.717421534839	9	Parastrial nucleus	1109	4.28737306594849	Hypothalamus
EE2	female	EE	158.980409113789	19	Parasubiculum	843	4.13473987579346	Hippocampal formation
EE2	female	EE	252.970025777408	14	Parasubthalamic nucleus	364	4.14827394485474	Hypothalamus
EE2	female	EE	312.279372142277	11	Parataenial nucleus	15	4.36561155319214	Thalamus
EE2	female	EE	312.279372142277	11	Paraventricular hypothalamic nucleus	38	4.16419982910156	Hypothalamus
EE2	female	EE	288.528448914225	12	Paraventricular hypothalamic nucleus, descending division	63	4.19987630844116	Hypothalamus
EE2	female	EE	312.279372142277	11	Paraventricular nucleus of the thalamus	149	4.21686363220215	Thalamus
EE2	female	EE	233.502985543484	15	Periaqueductal gray	795	4.28769874572754	Midbrain
EE2	female	EE	288.528448914225	12	Perifornical nucleus	576073704	4.19719648361206	Hypothalamus
EE2	female	EE	213.002193045544	16	Peripeduncular nucleus	1044	4.42004251480103	Thalamus
EE2	female	EE	288.528448914225	12	Perireunensis nucleus	1077	4.23193454742432	Thalamus
EE2	female	EE	268.753171637514	13	Perirhinal area, layer 1	540	4.65126848220825	Isocortex
EE2	female	EE	268.753171637514	13	Perirhinal area, layer 2/3	888	4.07897758483887	Isocortex
EE2	female	EE	252.970025777408	14	Perirhinal area, layer 5	692	3.97998452186584	Isocortex
EE2	female	EE	252.970025777408	14	Perirhinal area, layer 6a	335	3.71180939674377	Isocortex
EE2	female	EE	213.002193045544	16	Perirhinal area, layer 6b	368	3.82646751403809	Isocortex
EE2	female	EE	412.49235812447	5	Piriform area	961	3.94998645782471	Olfactory areas
EE2	female	EE	312.279372142277	11	Piriform-amygdalar area	788	4.13133668899536	Olfactory areas
EE2	female	EE	177.496216389652	18	Pons	771	4.47935676574707	Pons
EE2	female	EE	252.970025777408	14	Posterior amygdalar nucleus	780	3.60648131370544	Cortical subplate
EE2	female	EE	233.502985543484	15	Posterior auditory area, layer 1	696	4.88331460952759	Isocortex
EE2	female	EE	233.502985543484	15	Posterior auditory area, layer 2/3	643	4.43784379959106	Isocortex
EE2	female	EE	233.502985543484	15	Posterior auditory area, layer 4	759	4.32121086120605	Isocortex
EE2	female	EE	233.502985543484	15	Posterior auditory area, layer 5	791	4.22761392593384	Isocortex
EE2	female	EE	233.502985543484	15	Posterior auditory area, layer 6a	249	3.9697265625	Isocortex
EE2	female	EE	233.502985543484	15	Posterior auditory area, layer 6b	456	3.81631898880005	Isocortex
EE2	female	EE	288.528448914225	12	Posterior complex of the thalamus	1020	4.51463460922241	Thalamus
EE2	female	EE	252.970025777408	14	Posterior hypothalamic nucleus	946	4.27387857437134	Hypothalamus
EE2	female	EE	213.002193045544	16	Posterior intralaminar thalamic nucleus	560581563	4.32808494567871	Thalamus
EE2	female	EE	252.970025777408	14	Posterior limiting nucleus of the thalamus	1029	4.34189796447754	Thalamus
EE2	female	EE	158.980409113789	19	Posterolateral visual area, layer 1	750	4.56440258026123	Isocortex
EE2	female	EE	158.980409113789	19	Posterolateral visual area, layer 2/3	269	4.32192993164062	Isocortex
EE2	female	EE	158.980409113789	19	Posterolateral visual area, layer 4	869	4.0659065246582	Isocortex
EE2	female	EE	177.496216389652	18	Posterolateral visual area, layer 5	902	4.01198577880859	Isocortex
EE2	female	EE	177.496216389652	18	Posterolateral visual area, layer 6a	377	3.95752239227295	Isocortex
EE2	female	EE	177.496216389652	18	Posterolateral visual area, layer 6b	393	3.78436470031738	Isocortex
EE2	female	EE	213.002193045544	16	Postpiriform transition area	566	4.06027793884277	Olfactory areas
EE2	female	EE	177.496216389652	18	Postrhinal area, layer 1	312782632	4.77336359024048	Isocortex
EE2	female	EE	177.496216389652	18	Postrhinal area, layer 2/3	312782636	4.36269378662109	Isocortex
EE2	female	EE	177.496216389652	18	Postrhinal area, layer 4	312782640	4.35346174240112	Isocortex
EE2	female	EE	195.973185124324	17	Postrhinal area, layer 5	312782644	4.05587768554688	Isocortex
